0.318905	0.314235	0.314092	0.304874	0.297045	0.283238	0.275175	0.271676	0.271395	0.271929	0.274479	0.275404	0.273141	0.272638	0.273733	0.274662	0.274303	0.27385	0.274091	0.273314	0.273749	0.272791	0.271652	0.26681	0.267416	0.265571
0.309097	0.304929	0.30624	0.299788	0.295748	0.285706	0.280843	0.279545	0.280101	0.280961	0.284207	0.285194	0.283074	0.282597	0.284058	0.284581	0.284681	0.283968	0.284214	0.283429	0.283679	0.282924	0.281422	0.276944	0.277528	0.275622
0.292939	0.290123	0.293328	0.290301	0.291615	0.287042	0.286826	0.288113	0.28961	0.290938	0.294675	0.296058	0.294337	0.293618	0.295062	0.295855	0.296191	0.295189	0.295648	0.294813	0.295358	0.294514	0.293263	0.288032	0.289044	0.287024
0.268846	0.267771	0.273143	0.274711	0.282644	0.285093	0.290271	0.294739	0.297414	0.300011	0.304285	0.30551	0.304131	0.303911	0.305399	0.306201	0.306403	0.305758	0.306171	0.305278	0.306193	0.305025	0.303895	0.299093	0.299552	0.29766
0.239929	0.24037	0.248282	0.25479	0.269959	0.280022	0.291018	0.299482	0.303664	0.306728	0.311996	0.313967	0.312596	0.312543	0.314137	0.314749	0.314919	0.314411	0.31512	0.314099	0.314923	0.314039	0.312859	0.308186	0.308826	0.306475
0.206789	0.208285	0.2194	0.231198	0.254165	0.272456	0.290244	0.302958	0.30871	0.313026	0.318978	0.321426	0.320494	0.320286	0.322137	0.323027	0.323407	0.322759	0.323418	0.322615	0.323322	0.322718	0.321583	0.31693	0.31737	0.315437
0.178825	0.180656	0.194577	0.210804	0.240245	0.26545	0.288919	0.30519	0.312624	0.317772	0.324744	0.327496	0.32651	0.326699	0.328654	0.32961	0.330172	0.329831	0.330216	0.329203	0.330162	0.329662	0.32886	0.324127	0.324766	0.322568
0.154274	0.156102	0.172566	0.192639	0.227764	0.259076	0.287499	0.307095	0.315654	0.321733	0.329212	0.332466	0.331639	0.332163	0.334128	0.335146	0.335776	0.335424	0.336017	0.335318	0.336005	0.335648	0.334855	0.330235	0.330688	0.328565
0.128063	0.1301	0.14896	0.173076	0.21433	0.25211	0.28604	0.30865	0.318734	0.32528	0.333692	0.337181	0.336685	0.337094	0.339372	0.340329	0.341094	0.340916	0.341434	0.340722	0.341631	0.341348	0.340614	0.335949	0.336516	0.334375
0.102724	0.105235	0.126192	0.154033	0.20107	0.245237	0.284043	0.309833	0.320816	0.328251	0.337151	0.340869	0.340632	0.341201	0.343348	0.344486	0.345297	0.345065	0.345856	0.344977	0.34605	0.345791	0.345346	0.340683	0.341124	0.339172
0.080131	0.08336	0.105757	0.136692	0.189097	0.238814	0.281863	0.310074	0.322017	0.329815	0.339242	0.34321	0.34308	0.343757	0.345963	0.347091	0.348118	0.347928	0.348644	0.347709	0.348751	0.348738	0.348246	0.343739	0.344258	0.342281
0.059575	0.063583	0.087127	0.120733	0.177848	0.232609	0.279638	0.309937	0.32244	0.330652	0.340417	0.344506	0.344348	0.345298	0.347601	0.348665	0.349732	0.349694	0.350438	0.349489	0.350477	0.350528	0.350198	0.345673	0.346246	0.344277
0.046535	0.050974	0.074929	0.110188	0.170342	0.228414	0.277759	0.309216	0.32219	0.330624	0.340535	0.344661	0.344734	0.345483	0.347752	0.348984	0.349987	0.35004	0.350835	0.349771	0.350813	0.350981	0.35072	0.346115	0.346771	0.344789
0.036398	0.041008	0.065084	0.101385	0.163924	0.224516	0.275598	0.308019	0.321249	0.329742	0.339626	0.343732	0.343849	0.344784	0.34681	0.348014	0.349058	0.349337	0.350017	0.349105	0.350065	0.35019	0.34994	0.345382	0.345931	0.344143
0.027255	0.032049	0.055803	0.09288	0.157435	0.220116	0.272711	0.305652	0.318831	0.327368	0.337365	0.341261	0.34149	0.342324	0.344556	0.345666	0.346726	0.347056	0.347772	0.346717	0.3478	0.347949	0.347758	0.343061	0.343829	0.341964
0.021336	0.026012	0.04926	0.086534	0.152122	0.216032	0.269363	0.302277	0.315611	0.323946	0.33382	0.337656	0.337966	0.338677	0.340837	0.341993	0.343141	0.343401	0.344157	0.343068	0.34395	0.344338	0.344083	0.339508	0.340158	0.338343
0.017979	0.022445	0.045117	0.082129	0.148222	0.212613	0.266135	0.299003	0.312186	0.320331	0.32997	0.333994	0.334017	0.334846	0.336938	0.338028	0.339088	0.339583	0.340412	0.339159	0.340142	0.340431	0.340263	0.335718	0.336397	0.334577
0.015585	0.019705	0.041673	0.078157	0.144303	0.208821	0.262225	0.29475	0.307595	0.315683	0.325139	0.329067	0.329174	0.329938	0.33194	0.333095	0.334208	0.334644	0.335453	0.334265	0.335149	0.335539	0.335451	0.330787	0.331639	0.329784
0.013464	0.016923	0.038031	0.073908	0.139565	0.203736	0.256672	0.288787	0.301307	0.309191	0.318348	0.322229	0.322246	0.323074	0.325015	0.325954	0.327295	0.327737	0.328553	0.327392	0.328293	0.328647	0.328639	0.323988	0.324839	0.323148
0.011776	0.014851	0.034677	0.06966	0.134687	0.198482	0.250762	0.282119	0.294301	0.30194	0.31101	0.314748	0.314791	0.31549	0.317329	0.318372	0.319691	0.320166	0.321035	0.319752	0.320649	0.321053	0.321174	0.316676	0.317369	0.315855
0.010252	0.012856	0.031329	0.065037	0.129241	0.192171	0.243599	0.27415	0.285963	0.293383	0.302173	0.305762	0.305872	0.306481	0.308342	0.309411	0.310657	0.31121	0.312058	0.310711	0.311603	0.312098	0.312216	0.307803	0.308614	0.307162
0.009559	0.011437	0.028739	0.061129	0.124265	0.186293	0.236744	0.266478	0.277908	0.284995	0.293611	0.297	0.297137	0.297788	0.299578	0.30068	0.301855	0.302515	0.303359	0.302021	0.302833	0.303419	0.30358	0.299138	0.300074	0.298714
0.008477	0.010035	0.026063	0.057132	0.118933	0.179812	0.229224	0.258157	0.269033	0.275984	0.284295	0.287583	0.287624	0.288228	0.289946	0.29106	0.29227	0.292868	0.293795	0.292382	0.293252	0.293808	0.294067	0.289533	0.290539	0.28925
0.007733	0.008456	0.023876	0.052972	0.112872	0.172694	0.220636	0.24909	0.259136	0.265529	0.273376	0.276255	0.276803	0.277327	0.278531	0.279542	0.281	0.282142	0.282479	0.281294	0.281817	0.282665	0.283189	0.277983	0.279635	0.277987
0.00723	0.007674	0.021652	0.049268	0.107491	0.165772	0.212358	0.239792	0.249337	0.255469	0.262968	0.265558	0.266025	0.266354	0.26756	0.268592	0.270015	0.271121	0.271207	0.270323	0.270847	0.271555	0.272204	0.266873	0.268545	0.267075
0.006378	0.006553	0.019134	0.045145	0.101539	0.158102	0.203119	0.229377	0.238341	0.243995	0.251112	0.253333	0.25352	0.253811	0.254788	0.255934	0.257344	0.258232	0.258449	0.257623	0.257989	0.258667	0.259217	0.254221	0.255662	0.254321
0.006008	0.00577	0.017219	0.041415	0.095729	0.150007	0.193173	0.218101	0.226292	0.231537	0.238193	0.239953	0.24	0.240368	0.241147	0.242153	0.243613	0.24437	0.244596	0.243641	0.24391	0.244399	0.245075	0.240093	0.241609	0.240221
0.005628	0.005158	0.015374	0.038196	0.090145	0.142338	0.183661	0.207445	0.214963	0.219728	0.225775	0.227408	0.227198	0.227325	0.227912	0.22903	0.230156	0.23106	0.231041	0.230079	0.2306	0.230849	0.231286	0.226269	0.227851	0.226421
0.005249	0.004624	0.013823	0.035053	0.084882	0.134908	0.174351	0.196826	0.203737	0.208046	0.213717	0.214931	0.214486	0.214506	0.215079	0.216135	0.21718	0.217868	0.218043	0.217021	0.217309	0.217458	0.21789	0.212712	0.214299	0.2129
0.004645	0.003999	0.012781	0.032247	0.079862	0.127434	0.164973	0.186277	0.192881	0.196761	0.201917	0.202974	0.20242	0.202295	0.202641	0.203559	0.204513	0.205248	0.205203	0.20424	0.20456	0.204538	0.204815	0.199622	0.201134	0.199747
0.004714	0.00384	0.011812	0.030014	0.075576	0.120921	0.156711	0.176884	0.18291	0.186482	0.191417	0.19223	0.191677	0.191366	0.1915	0.192482	0.19325	0.194063	0.193957	0.193033	0.193148	0.193033	0.193121	0.187883	0.189456	0.187922
0.004663	0.003635	0.011155	0.02792	0.071185	0.114332	0.148337	0.167529	0.173137	0.176545	0.181107	0.181739	0.180927	0.180677	0.180712	0.181602	0.182302	0.183002	0.182836	0.181907	0.182017	0.181698	0.181826	0.17653	0.177904	0.176523
0.00438	0.003486	0.010352	0.025706	0.066492	0.107025	0.138926	0.156972	0.16205	0.165281	0.169575	0.170027	0.169234	0.16884	0.16878	0.169772	0.170305	0.17102	0.170717	0.169837	0.169912	0.169369	0.169582	0.164156	0.165724	0.164117
0.004395	0.003124	0.009639	0.023789	0.062125	0.100208	0.129993	0.146963	0.151925	0.154689	0.158841	0.159396	0.158247	0.158016	0.15784	0.158544	0.159375	0.159989	0.159584	0.158699	0.158714	0.15825	0.158282	0.152865	0.154328	0.152816
0.00421	0.003118	0.008936	0.022043	0.057933	0.093381	0.121323	0.137341	0.14183	0.144432	0.148492	0.148831	0.147733	0.147335	0.147157	0.147943	0.148593	0.14922	0.148866	0.147982	0.148048	0.147475	0.147653	0.142083	0.143579	0.142051
0.004197	0.00284	0.008442	0.020135	0.053581	0.086567	0.112507	0.127588	0.131701	0.134233	0.138015	0.138335	0.137359	0.136788	0.136652	0.137384	0.138028	0.138622	0.138217	0.137413	0.137386	0.136766	0.136978	0.131481	0.132855	0.131649
0.003936	0.002648	0.00822	0.018658	0.049886	0.080431	0.104567	0.118655	0.12253	0.124879	0.128575	0.128591	0.127707	0.127186	0.126887	0.127802	0.128277	0.129047	0.128435	0.12777	0.127734	0.12713	0.127422	0.121912	0.123408	0.122185
0.003728	0.002565	0.007443	0.016975	0.045584	0.073387	0.095448	0.108376	0.11177	0.114083	0.117522	0.117588	0.116668	0.116112	0.1159	0.116728	0.117198	0.117873	0.117331	0.116627	0.11661	0.11608	0.116552	0.11113	0.112528	0.111448
0.00394	0.002478	0.00705	0.015115	0.041213	0.066304	0.086235	0.097991	0.10106	0.103094	0.106538	0.106419	0.105602	0.104987	0.104666	0.10545	0.106198	0.106881	0.106254	0.105645	0.105464	0.105056	0.105707	0.100184	0.101749	0.100666
0.003815	0.002328	0.006693	0.013576	0.037367	0.060005	0.078012	0.08872	0.091392	0.093281	0.096461	0.096416	0.095531	0.09488	0.094634	0.095621	0.095952	0.096749	0.096196	0.095562	0.095476	0.095088	0.095719	0.090334	0.092143	0.091211
0.003451	0.002179	0.006078	0.011711	0.033283	0.053177	0.06913	0.078897	0.081178	0.082773	0.085804	0.085572	0.084901	0.084278	0.083944	0.085024	0.085299	0.086215	0.085529	0.084953	0.084769	0.084466	0.085359	0.080113	0.08172	0.081019
0.003312	0.001987	0.005624	0.010231	0.029718	0.047492	0.061651	0.070229	0.072302	0.073739	0.076587	0.076274	0.07568	0.07494	0.074606	0.075741	0.076061	0.076954	0.076292	0.07578	0.075462	0.075505	0.076331	0.071254	0.072941	0.072219
0.003306	0.001837	0.005122	0.009156	0.026655	0.042472	0.055122	0.062967	0.064548	0.065955	0.068709	0.068213	0.067707	0.067138	0.066668	0.067932	0.068176	0.069034	0.068333	0.067744	0.067486	0.067643	0.068582	0.063549	0.065339	0.064766
0.003296	0.001895	0.004936	0.007793	0.023595	0.037338	0.048255	0.055253	0.056362	0.057636	0.060327	0.059791	0.059333	0.05866	0.058132	0.059476	0.059705	0.060612	0.059873	0.059449	0.059197	0.059352	0.060308	0.055363	0.057321	0.056803
0.003	0.001842	0.004676	0.006622	0.020544	0.032199	0.041704	0.047616	0.04868	0.049671	0.052248	0.051643	0.051189	0.050598	0.050147	0.051311	0.051613	0.052578	0.051924	0.051354	0.051329	0.051448	0.052431	0.047535	0.049522	0.04924
0.002963	0.001496	0.004289	0.005451	0.017872	0.027897	0.036034	0.04111	0.042007	0.042764	0.045306	0.044705	0.044084	0.043459	0.04299	0.044295	0.044564	0.045524	0.0448	0.044389	0.044245	0.044477	0.045617	0.040817	0.042856	0.04255
0.002948	0.001537	0.004043	0.004727	0.015518	0.023702	0.030766	0.034952	0.035582	0.036446	0.038668	0.038046	0.037636	0.036943	0.03656	0.037789	0.038022	0.039041	0.038322	0.03789	0.037702	0.03814	0.039367	0.03457	0.036655	0.036354
0.002808	0.001382	0.003756	0.003877	0.013333	0.020576	0.026332	0.029991	0.030505	0.031089	0.03328	0.032577	0.032229	0.031541	0.031143	0.032565	0.032637	0.033628	0.033024	0.03243	0.032215	0.032769	0.033999	0.029354	0.031545	0.031404
0.002621	0.001209	0.003615	0.003102	0.01171	0.017804	0.022753	0.025931	0.026108	0.026642	0.028836	0.02806	0.027775	0.026937	0.026617	0.028099	0.028148	0.029254	0.028434	0.028083	0.027756	0.028376	0.029578	0.025053	0.027227	0.027088
0.002509	0.001045	0.00334	0.002329	0.010052	0.014904	0.019041	0.021704	0.021771	0.022185	0.024116	0.0233	0.023162	0.022386	0.02192	0.023436	0.023454	0.024602	0.023842	0.023497	0.023285	0.023851	0.024923	0.020541	0.022792	0.022694
0.002185	0.00081	0.003022	0.001668	0.008548	0.012464	0.015896	0.01812	0.017999	0.018389	0.020159	0.019556	0.019223	0.018537	0.018041	0.019702	0.019702	0.020666	0.020011	0.019586	0.019373	0.019977	0.021139	0.016741	0.019061	0.018983
0.002224	0.000702	0.002834	0.001012	0.007368	0.010692	0.013599	0.015435	0.015306	0.015586	0.017315	0.016609	0.016308	0.015607	0.015262	0.016968	0.016767	0.017855	0.017171	0.016795	0.01658	0.01717	0.018281	0.014048	0.016304	0.016302
0.002078	0.000579	0.002631	0.000788	0.006243	0.009151	0.01166	0.013163	0.012869	0.013104	0.014908	0.013971	0.01369	0.013042	0.012846	0.014496	0.014273	0.0153	0.014651	0.014248	0.01402	0.014745	0.015643	0.011573	0.0139	0.013971
0.001965	0.000489	0.00228	0.000414	0.005615	0.007794	0.009858	0.011004	0.010826	0.010925	0.012541	0.011647	0.011416	0.010827	0.010524	0.012262	0.011998	0.013079	0.012371	0.012087	0.011772	0.012393	0.013386	0.009288	0.011687	0.011853
0.001819	0.000283	0.00209	-5.5E-05	0.004831	0.006644	0.008465	0.009515	0.00916	0.00924	0.010791	0.009979	0.009657	0.009141	0.008807	0.01068	0.010148	0.011343	0.010607	0.010445	0.00999	0.010739	0.01156	0.007636	0.01005	0.010185
0.001712	0.000193	0.002168	-0.000295	0.004399	0.005963	0.007531	0.008393	0.007966	0.008102	0.009598	0.008734	0.008339	0.007897	0.007496	0.009461	0.008986	0.009993	0.00928	0.009158	0.008796	0.009597	0.010176	0.006312	0.008862	0.009033
0.001527	9.5E-05	0.002026	-0.00035	0.003721	0.005145	0.006475	0.007113	0.006741	0.006833	0.008323	0.007415	0.007108	0.006484	0.006265	0.008044	0.007644	0.008765	0.008124	0.007719	0.007501	0.008236	0.008787	0.005081	0.007594	0.007765
0.001272	-0.000109	0.001702	-0.000614	0.003394	0.00432	0.005494	0.006283	0.005602	0.005634	0.007247	0.006236	0.005865	0.005358	0.005036	0.006973	0.006419	0.007577	0.00693	0.006671	0.006419	0.007143	0.007603	0.00396	0.006342	0.006582
0.001318	-0.000217	0.001551	-0.000965	0.003035	0.003775	0.004957	0.005602	0.004777	0.004788	0.006383	0.005371	0.005011	0.004473	0.004238	0.006132	0.005654	0.00659	0.006126	0.005835	0.005554	0.006224	0.00669	0.003145	0.005701	0.005689
0.001308	-0.000328	0.00144	-0.000948	0.002787	0.00353	0.004629	0.0052	0.004195	0.004314	0.005833	0.004862	0.004541	0.003976	0.003798	0.005528	0.005064	0.00608	0.005512	0.005137	0.00508	0.005701	0.006034	0.00261	0.005112	0.005238
0.00122	-0.000332	0.001518	-0.000984	0.002689	0.003207	0.004444	0.004811	0.003869	0.003999	0.00535	0.004379	0.004085	0.003527	0.003296	0.005115	0.004644	0.005766	0.005113	0.004772	0.004674	0.005196	0.005619	0.002226	0.004769	0.004874
0.00122	-0.000347	0.001393	-0.000962	0.002528	0.002855	0.004016	0.004336	0.003339	0.003474	0.004938	0.004006	0.003592	0.002895	0.002816	0.004356	0.004126	0.005201	0.004628	0.004149	0.0042	0.00469	0.005198	0.001735	0.004184	0.004262
0.001225	-0.000226	0.001492	-0.000899	0.002478	0.002694	0.003861	0.004023	0.003128	0.003166	0.004635	0.003621	0.003315	0.002619	0.002588	0.004161	0.00384	0.005174	0.004328	0.003876	0.003885	0.004574	0.004803	0.001522	0.00398	0.00397
0.001143	-0.000373	0.001278	-0.000907	0.002264	0.002394	0.0036	0.003693	0.002709	0.002851	0.004293	0.003246	0.002847	0.002045	0.0021	0.003751	0.003362	0.004726	0.003864	0.003529	0.003491	0.004125	0.004436	0.001103	0.003523	0.003634
0.000885	-0.000556	0.001	-0.001151	0.002088	0.002182	0.003245	0.003355	0.002319	0.002534	0.00389	0.002735	0.002361	0.001865	0.001803	0.003376	0.003051	0.004242	0.003556	0.003095	0.003084	0.003591	0.003917	0.000698	0.003159	0.00335
0.000841	-0.000788	0.000947	-0.001117	0.001977	0.00198	0.003001	0.003215	0.001924	0.002275	0.003544	0.002635	0.002253	0.001536	0.001558	0.003039	0.002661	0.004087	0.003122	0.002814	0.002865	0.003402	0.0037	0.000555	0.002988	0.002959
0.001005	-0.000444	0.001193	-0.000917	0.001991	0.002	0.003165	0.003255	0.00212	0.002265	0.00361	0.002676	0.002175	0.001583	0.001627	0.002978	0.002743	0.004161	0.003205	0.002812	0.002987	0.003482	0.00375	0.000618	0.002926	0.002984
0.000848	-0.000686	0.000919	-0.001215	0.001674	0.001644	0.002808	0.002721	0.00167	0.001895	0.003132	0.002361	0.001871	0.001175	0.001129	0.002607	0.002322	0.003814	0.002901	0.002289	0.002462	0.003116	0.003234	0.000376	0.002609	0.002628
0.000921	-0.000594	0.000834	-0.001282	0.001768	0.001656	0.002762	0.002698	0.001537	0.001777	0.003154	0.002204	0.001783	0.001128	0.001105	0.002653	0.002177	0.003854	0.002824	0.002263	0.002377	0.002989	0.003181	0.000223	0.002549	0.002532
0.000811	-0.000789	0.00088	-0.001335	0.001624	0.001458	0.002551	0.002486	0.00136	0.001575	0.002897	0.002089	0.001489	0.000957	0.000932	0.002346	0.00195	0.003602	0.002663	0.002076	0.001993	0.002781	0.002874	0.000136	0.002426	0.002276
0.000775	-0.000877	0.000742	-0.001494	0.001531	0.001277	0.002424	0.00234	0.001184	0.001403	0.002652	0.001891	0.001359	0.000721	0.000664	0.002179	0.001871	0.003321	0.002479	0.001867	0.001768	0.002683	0.002555	0.000126	0.00217	0.002106
0.000675	-0.000867	0.000591	-0.001648	0.001346	0.001196	0.002157	0.002203	0.001072	0.001313	0.00251	0.001618	0.001128	0.000739	0.000566	0.001993	0.001639	0.003151	0.002386	0.001678	0.001595	0.00242	0.002438	1E-05	0.002143	0.001916
0.000478	-0.000918	0.00041	-0.001756	0.001309	0.001053	0.002	0.001997	0.000933	0.00119	0.002372	0.001535	0.000966	0.000785	0.000413	0.001834	0.001378	0.002944	0.002262	0.001489	0.001466	0.002253	0.002146	-9.1E-05	0.001773	0.00181
0.000452	-0.001067	0.000331	-0.002062	0.001105	0.000869	0.00175	0.001726	0.000716	0.001024	0.00204	0.001254	0.000774	0.000525	0.000271	0.001708	0.001312	0.002576	0.002082	0.001267	0.001264	0.002017	0.001877	-0.000252	0.001676	0.001632
0.000449	-0.001173	0.000241	-0.002101	0.00101	0.000747	0.001609	0.001587	0.000665	0.000877	0.00193	0.001157	0.00071	0.000541	0.000274	0.001547	0.001141	0.002496	0.001968	0.001112	0.001228	0.002006	0.001559	-0.000244	0.001653	0.001445
0.000394	-0.001038	0.000279	-0.002074	0.001027	0.000826	0.00155	0.001531	0.000644	0.000927	0.002003	0.00109	0.000669	0.000636	0.000198	0.001568	0.001141	0.002425	0.001991	0.001	0.0012	0.001913	0.001587	-0.000214	0.001539	0.001412
0.000377	-0.001035	0.000192	-0.001977	0.000993	0.000733	0.001436	0.001409	0.000604	0.000829	0.001884	0.00111	0.000585	0.000657	0.000243	0.001415	0.001015	0.002291	0.001937	0.001049	0.001034	0.001854	0.001486	-0.000235	0.001618	0.001341
0.000384	-0.000964	0.000272	-0.001829	0.001057	0.000825	0.001385	0.001347	0.000592	0.000901	0.001837	0.001136	0.000633	0.000661	0.000167	0.001409	0.001071	0.00229	0.001958	0.001064	0.001161	0.001904	0.001515	-0.000111	0.001518	0.001288
0.000445	-0.000839	0.000267	-0.001801	0.001023	0.000958	0.001281	0.001323	0.00062	0.000851	0.00186	0.001073	0.000653	0.000678	0.000156	0.001373	0.001102	0.002561	0.00196	0.001132	0.001085	0.001966	0.00162	1.5E-05	0.001607	0.001199
0.000247	-0.001132	5.6E-05	-0.001992	0.000851	0.00064	0.001027	0.001045	0.00032	0.000641	0.001448	0.000875	0.000459	0.000498	-6.2E-05	0.001056	0.000833	0.00212	0.001828	0.000837	0.000921	0.001705	0.001301	-0.000181	0.001312	0.001023
0.00043	-0.000865	0.000207	-0.001883	0.000956	0.000765	0.00107	0.001098	0.000417	0.000692	0.001541	0.000969	0.000585	0.000742	3.3E-05	0.001156	0.000924	0.002334	0.001645	0.000931	0.001051	0.001749	0.00145	1E-06	0.001448	0.001036
0.000221	-0.000992	1E-06	-0.002019	0.000716	0.000652	0.000927	0.000945	0.000306	0.000507	0.001433	0.000778	0.00033	0.000642	-4.2E-05	0.001006	0.00079	0.002016	0.001452	0.000788	0.000856	0.001535	0.001275	-0.000159	0.001255	0.000958
0.000269	-0.00092	-0.000109	-0.002057	0.000765	0.000523	0.000786	0.000764	0.000239	0.000471	0.001271	0.000782	0.000344	0.000612	-7.7E-05	0.00085	0.00066	0.001933	0.00147	0.000677	0.00078	0.001573	0.001145	-0.000178	0.001388	0.000791
5.6E-05	-0.000939	-0.000117	-0.002033	0.000841	0.000539	0.000905	0.000878	0.000275	0.000568	0.001225	0.000729	0.000357	0.000677	-4.3E-05	0.000898	0.000751	0.00186	0.001378	0.000707	0.00089	0.001748	0.001198	-0.000224	0.001132	0.00074
0.000166	-0.000957	-0.000131	-0.002056	0.000688	0.000523	0.000822	0.000775	0.000143	0.000369	0.001113	0.000638	0.000192	0.000547	-0.000265	0.000754	0.000635	0.001702	0.001196	0.000474	0.000752	0.001728	0.001048	-0.00019	0.001071	0.000662
0.000218	-0.00088	-8.2E-05	-0.002026	0.000839	0.000545	0.000765	0.00083	0.000221	0.000451	0.001081	0.000659	0.000238	0.000755	-9E-05	0.000644	0.00064	0.001594	0.001279	0.000532	0.000908	0.00188	0.001024	-0.000269	0.001224	0.000595
9.1E-05	-0.000921	-0.000162	-0.002065	0.000622	0.000374	0.000755	0.000729	7.4E-05	0.000334	0.000905	0.000605	0.000146	0.000555	-0.000192	0.000477	0.000594	0.001404	0.001083	0.000485	0.000702	0.001987	0.000875	-0.000197	0.00104	0.000484
7.5E-05	-0.00083	-0.000246	-0.001972	0.000659	0.000497	0.000629	0.000779	2.7E-05	0.000381	0.000884	0.000611	9.6E-05	0.000591	-0.000195	0.00047	0.000608	0.001468	0.001072	0.000483	0.000703	0.002242	0.00092	-0.000207	0.001046	0.000542
6.3E-05	-0.000917	-0.000187	-0.001846	0.00068	0.000451	0.000603	0.000607	8.4E-05	0.000365	0.000758	0.000457	5.4E-05	0.00045	-0.000195	0.000427	0.00053	0.001282	0.00085	0.000449	0.000693	0.002288	0.000886	-0.000211	0.001053	0.000482
-7.4E-05	-0.000905	-0.000401	-0.001785	0.000559	0.000372	0.000446	0.000558	-4.7E-05	0.000145	0.000655	0.000311	-0.000118	0.000409	-0.000342	0.000279	0.000398	0.001028	0.000789	0.000187	0.000616	0.002293	0.000715	-0.000291	0.000857	0.000278
-8E-05	-0.000936	-0.000456	-0.001725	0.000383	0.000129	0.000308	0.000508	-0.000157	7.9E-05	0.00053	0.000176	-7.4E-05	0.00027	-0.000497	0.00017	0.000282	0.0008	0.000628	0.000165	0.000497	0.002263	0.000647	-0.000402	0.000859	0.000196
-3.6E-05	-0.000748	-0.000279	-0.001389	0.000597	0.000348	0.000395	0.000472	8.5E-05	0.000198	0.000662	0.000395	5.3E-05	0.000388	-0.000245	0.000201	0.000393	0.000955	0.000688	0.000355	0.000619	0.002443	0.000823	-0.000181	0.000866	0.000362
-1.4E-05	-0.000545	-0.000275	-0.001302	0.00056	0.000289	0.000491	0.000489	9.1E-05	0.000263	0.000602	0.000334	8E-06	0.000298	-0.000249	0.000242	0.000498	0.000742	0.000624	0.000356	0.000577	0.0026	0.00078	-0.000174	0.000842	0.000302
-5.3E-05	-0.000538	-0.000401	-0.001192	0.000424	0.000284	0.000362	0.000428	6.7E-05	0.000136	0.000543	0.000271	0.000108	8.3E-05	-0.000325	0.000139	0.000337	0.000702	0.000636	0.000234	0.000464	0.002587	0.000734	-0.000216	0.000868	0.00035
-4.7E-05	-0.00033	-0.000265	-0.001056	0.000481	0.000279	0.000328	0.000547	7.9E-05	0.000178	0.000643	0.000365	8.4E-05	0.000147	-0.000271	0.000197	0.000376	0.000693	0.000543	0.000376	0.000582	0.00268	0.00085	-0.000155	0.000836	0.000245
3.7E-05	-0.000236	-0.000315	-0.000927	0.000446	0.000291	0.000403	0.00058	8.7E-05	0.000235	0.000494	0.000269	8E-05	0.000243	-0.000144	0.000255	0.000458	0.000614	0.000539	0.000376	0.000584	0.00255	0.000912	-0.000141	0.000793	0.00032
-4.6E-05	-0.000219	-0.000319	-0.000788	0.000378	0.000213	0.000259	0.000383	1.9E-05	6.3E-05	0.000525	0.000338	8.3E-05	0.000294	-0.000198	0.000152	0.000368	0.000522	0.000501	0.000361	0.000477	0.002528	0.000827	-0.000245	0.000681	0.000181
-1.6E-05	-0.000196	-0.000433	-0.000808	0.000339	0.000201	0.000225	0.000283	-3E-05	6E-05	0.000355	0.000248	-1E-06	0.000217	-0.000191	9.5E-05	0.000247	0.000465	0.000439	0.000289	0.000339	0.002236	0.000746	-0.000184	0.000548	7.9E-05
3.2E-05	-0.000198	-0.000252	-0.000607	0.000324	0.000187	0.000283	0.000386	-5.5E-05	4.8E-05	0.000453	0.000291	0.000106	0.000339	-0.000147	0.000123	0.000357	0.000418	0.000366	0.000348	0.000403	0.002023	0.000819	-0.000146	0.00044	0.000176
3.6E-05	-0.000114	-0.000318	-0.000535	0.000267	0.000147	0.000168	0.000297	-3.5E-05	5E-06	0.000299	0.00019	1.4E-05	0.000468	-0.000183	0.000169	0.000186	0.000356	0.000327	0.000331	0.000306	0.00166	0.000742	-0.000256	0.000311	0.000138
-0.000165	-0.000174	-0.00044	-0.000558	9.6E-05	-3.7E-05	0.00012	0.000214	-0.000172	-6.9E-05	0.000221	0.000128	-9E-05	0.000322	-0.000296	1.4E-05	0.000223	0.000207	0.000178	0.000163	0.000195	0.001262	0.000646	-0.000307	0.000129	-3.4E-05
-3.3E-05	-0.000198	-0.0003	-0.000403	0.000123	3.9E-05	7E-05	0.000148	-0.000186	-7.2E-05	0.00012	4.2E-05	-0.000116	0.0003	-0.000311	1.9E-05	0.0001	8.1E-05	0.00022	0.00019	0.000236	0.000881	0.000533	-0.000231	0.000142	-0.000104
-4E-05	-0.00014	-0.000272	-0.000443	2.6E-05	-2.6E-05	2.5E-05	0.000134	-0.000186	-9.8E-05	0.000203	0.0001	-0.000148	0.000304	-4.6E-05	2.9E-05	0.00011	7.9E-05	9.1E-05	0.000201	0.000179	0.000678	0.000495	-0.000198	0.00011	-4.3E-05
-0.000284	-0.000372	-0.000533	-0.000682	-0.000289	-0.000268	-0.000165	-0.0001	-0.000362	-0.000484	-0.000191	-0.000198	-0.000303	-3.8E-05	-0.00032	-0.000202	-8.8E-05	-0.000184	-4.5E-05	-6.8E-05	-5.2E-05	0.000204	0.000153	-0.000583	-0.000179	-0.000314
